"","year","doy","hour","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
"655",2004,28,6,0.598,0.455,0,0.19,-17.21,0.78795,6.315,0,9.02853504768253
"656",2004,28,7,77.809,14.345,36.215,33.845,-17.065,0.77965,6.24,0,9.11544394588486
"657",2004,28,8,373.359,58.405,187.97,150.025,-16.07,0.7499,6.76,0,9.11666329937381
"658",2004,28,9,705.433,101.325,354.355,269.76,-14.505,0.71565,6.28,0,9.11661162288785
"659",2004,28,10,807.024,107.29,391.93,295.345,-12.96,0.70585,5.155,0,9.1166104889243
"660",2004,28,11,843.18,106.36,399.115,302.9,-11.3,0.72255,5.035,0,9.11661050716509
"661",2004,28,12,927.107,122.22,452,337.635,-10.06,0.66495,5.36,0,9.11661046682449
"662",2004,28,13,908.73,123.1,442.6,332.15,-9.605,0.64375,5.91,0,9.11661047813182
"663",2004,28,14,812.728,115.74,397.58,304.035,-9.26,0.6417,6.095,0,9.11661049632381
"664",2004,28,15,441.807,63.4,210.935,167.07,-8.875,0.64185,5.685,0,9.11661054229802
"665",2004,28,16,89.309,12.85,38.45,32.41,-8.935,0.70225,6,0,9.11661067838046
"666",2004,28,17,2.99,0.82,0.115,1.27,-9.18,0.6923,5.43,0,9.13054000245847
"667",2004,28,18,0,0,0,0.105,-9.715,0.67485,5.82,0,9.14740045548484
"668",2004,28,19,0.023,0,0,0.15,-10.2,0.6908,5.815,0,9.14783737904536
"669",2004,28,20,0,0,0,0.235,-10.915,0.7161,5.295,0,9.14790580498787
"670",2004,28,21,0.069,0,0,0.31,-11.835,0.75175,4.81,0,9.14800669202813
"671",2004,28,22,0.046,0,0,0.205,-13.09,0.76075,4.56,0,9.1481410844166
"672",2004,28,23,0.184,0,0,0.035,-13.62,0.77335,4.075,0,9.14830033019902
"673",2004,29,0,0.046,0,0,0.025,-13.83,0.78005,3.28,0.0211666666666667,9.14847325076874
"674",2004,29,1,0.069,0,0,0.275,-14.245,0.7228,5.22,0.0211666666666667,9.14864316263422
"675",2004,29,2,0.138,0,0,0.015,-14.61,0.7186,3.965,0.0211666666666667,9.14880437676115
"676",2004,29,3,0.092,0,0,0.18,-14.84,0.7111,4.13,0.0211666666666667,9.14894409375571
"677",2004,29,4,0.138,0,0,0.215,-15.24,0.7095,4.52,0.0211666666666667,9.1490508693859
"678",2004,29,5,0.092,0,0,0.03,-15.245,0.71635,3.555,0.0211666666666667,9.14911808743826
"679",2004,29,6,0.299,0.335,0,0.09,-14.955,0.6969,2.655,0.0211666666666667,9.14914155099034
"680",2004,29,7,19.688,3.105,4.485,6.465,-14.865,0.67025,2.665,0.0211666666666667,9.14830160357802
"681",2004,29,8,119.853,15.315,47.565,38.95,-14.625,0.68235,2.76,0.0211666666666667,9.15130883568736
"682",2004,29,9,283.659,35.75,120.06,92.545,-14.425,0.69635,3.175,0.0211666666666667,9.14992599055593
"683",2004,29,10,384.629,48.235,164.28,125.07,-14.265,0.66845,3.29,0.0211666666666667,9.14989547916653
"684",2004,29,11,501.078,61.81,215,163.165,-13.955,0.65965,4.03,0.0211666666666667,9.14989501446671
"685",2004,29,12,742.486,93.595,332.815,250.12,-13.515,0.7052,4.64,0.0211666666666667,9.14989507356311
"686",2004,29,13,609.868,66.355,261.39,204.91,-13.23,0.7692,5.005,0.0211666666666667,9.1498952842727
"687",2004,29,14,381.271,34.775,156.17,130.105,-13.23,0.81815,4.595,0.0211666666666667,9.1498951610471
"688",2004,29,15,231.518,17.775,91.325,81.485,-13.33,0.8402,4.585,0.0211666666666667,9.14989505864785
"689",2004,29,16,97.014,8.035,38.575,37.485,-14.005,0.82735,6.45,0.0211666666666667,9.14989513729111
"690",2004,29,17,3.496,0.685,0.165,1.49,-14.33,0.81825,6.145,0.0211666666666667,9.16340141719676
"691",2004,29,18,0.069,0,0,0.365,-15.27,0.80965,3.865,0.0211666666666667,9.18174819529052
"692",2004,29,19,0.207,0,0,0.16,-16.77,0.81545,4.38,0.0211666666666667,9.18223466495218
"693",2004,29,20,0.161,0,0,0,-16.6,0.8034,5.095,0.0211666666666667,9.18230709743286
"694",2004,29,21,0.161,0,0,0.085,-16.185,0.78535,7.3,0.0211666666666667,9.18241216240032
"695",2004,29,22,0.23,0,0,0.18,-16.32,0.788,7.595,0.0211666666666667,9.18255181139536
"696",2004,29,23,0.092,0,0,0.465,-17.285,0.7879,6.075,0.0211666666666667,9.18271500782104
"697",2004,30,0,0.046,0,0,0.305,-18.835,0.80075,4.46,0.0105833333333333,9.18288506101224
"698",2004,30,1,0.092,0,0,0.045,-19.455,0.8008,5.71,0.0105833333333333,9.183056320821
"699",2004,30,2,0.069,0,0,0.175,-19.8,0.78875,6.17,0.0105833333333333,9.1832171139951
"700",2004,30,3,0,0,0,0.285,-20.645,0.7729,5.98,0.0105833333333333,9.1833534371333
"701",2004,30,4,0.161,0,0,0.115,-21.325,0.757,5.68,0.0105833333333333,9.18345956145347
"702",2004,30,5,0.115,0,0,0.13,-21.79,0.75035,4.745,0.0105833333333333,9.18352808386957
"703",2004,30,6,0.483,0.345,0,0.215,-21.745,0.74525,4.435,0.0105833333333333,9.18355302205812
"704",2004,30,7,69.828,9.71,31.42,29.81,-21.38,0.7473,5.975,0.0105833333333333,9.25547385316797
"705",2004,30,8,281.888,29.51,130.485,110.295,-20.495,0.73935,6.755,0.0105833333333333,9.25637853351425
"706",2004,30,9,431.848,36.125,186.465,160.16,-19.98,0.7248,6.485,0.0105833333333333,9.25630825339194
"707",2004,30,10,576.012,45.865,245.6,210.965,-19.335,0.7214,7.3,0.0105833333333333,9.25630679057146
"708",2004,30,11,664.746,50.265,281.185,241.55,-18.78,0.71975,6.63,0.0105833333333333,9.25630679470728
"709",2004,30,12,747.109,62.12,329.96,278.015,-18.47,0.70515,7.1,0.0105833333333333,9.25630676035827
"710",2004,30,13,764.083,78.38,363.07,295.735,-17.96,0.70845,7.03,0.0105833333333333,9.25630677569427
"711",2004,30,14,686.918,76.235,333.255,278.35,-17.565,0.70085,6.405,0.0105833333333333,9.25630680878029
"712",2004,30,15,373.819,41.22,175.745,155.435,-17.405,0.70695,5.615,0.0105833333333333,9.25630690775469
"713",2004,30,16,114.655,11.93,45.755,49.56,-18.205,0.7332,4.655,0.0105833333333333,9.25630721566623
"714",2004,30,17,5.497,1.125,0.63,2.51,-19.315,0.7462,4.785,0.0105833333333333,9.27036766468848
"715",2004,30,18,0.046,0,0,0.085,-20.36,0.7749,4.455,0.0105833333333333,9.29311326898952
"716",2004,30,19,0,0,0,0.07,-21.19,0.7715,4.355,0.0105833333333333,9.2937291688986
"717",2004,30,20,0,0,0,0.14,-21.55,0.76735,3.96,0.0105833333333333,9.29380117170286
"718",2004,30,21,0,0,0,0,-22.45,0.7688,2.89,0.0105833333333333,9.2939021835724
"719",2004,30,22,0.092,0,0,0.02,-22.865,0.76705,3.745,0.0105833333333333,9.29403582779639
"720",2004,30,23,0,0,0,0.005,-23.01,0.75865,3.845,0.0105833333333333,9.29419439462071
"721",2004,31,0,0,0,0,0.07,-23.425,0.76005,3.71,0,9.2943612438961
"722",2004,31,1,0,0,0,0,-23.635,0.7669,1.975,0,9.29452984155412
"723",2004,31,2,0,0,0,0,-23.45,0.7728,1.78,0,9.2946866330441
"724",2004,31,3,0,0,0,0,-22.69,0.76065,2.36,0,9.29482141002067
"725",2004,31,4,0,0,0,0.025,-23.635,0.7744,1.705,0,9.29492499408338
"726",2004,31,5,0.023,0,0,0.11,-24.74,0.77975,2.875,0,9.29499015929587
"727",2004,31,6,0.828,0.62,0.095,0.485,-24.49,0.7713,1.85,0,9.29501516471076
"728",2004,31,7,106.881,15.32,50.245,47.185,-23.9,0.7506,1.04,0,9.37889910854543
"729",2004,31,8,392.495,52.815,188.165,151.455,-21.49,0.7172,1.06,0,9.37901921498014
"730",2004,31,9,663.642,78.685,316.31,253.75,-19.255,0.69955,1.53,0,9.37898210847368
"731",2004,31,10,837.223,100.765,395.65,313.83,-15.23,0.5756,0.605,0,9.37898137221508
"732",2004,31,11,1212.652,121.615,580.95,464.955,-15.78,0.64765,3.195,0,9.37898142190542
"733",2004,31,12,1118.743,110.105,521.16,421.84,-14.46,0.65425,3.14,0,9.37898136547539
"734",2004,31,13,808.956,78.135,365.885,299.78,-13.14,0.6282,2.32,0,9.37898140621836
"735",2004,31,14,647.128,63.505,293.775,241.075,-12.375,0.63335,2.24,0,9.37898154002601
"736",2004,31,15,399.211,40.76,180.385,149.83,-12.075,0.6355,2.36,0,9.37898200157363
"737",2004,31,16,161.552,19.68,72.815,64.02,-11.645,0.64975,1.88,0,9.37898138938646
"738",2004,31,17,6.371,1.54,1.295,2.55,-11.94,0.6722,2.39,0,9.39227737589015
"739",2004,31,18,0.276,0,0,0.05,-12.615,0.69225,3.52,0,9.42173683513114
"740",2004,31,19,0.437,0,0,0,-13.005,0.7116,4.62,0,9.42255813394177
"741",2004,31,20,0.391,0,0,0,-13.11,0.73075,4.8,0,9.42264417995128
"742",2004,31,21,0.46,0,0,0,-12.33,0.6951,5.32,0,9.42276182779209
"743",2004,31,22,0.414,0,0,0.01,-12.205,0.69865,4.505,0,9.42291715828241
"744",2004,31,23,0.391,0,0,0,-11.62,0.6908,6.255,0,9.42309626414303
"745",2004,32,0,0.23,0,0,0,-11.37,0.7029,5.425,0,9.42328435644079
"746",2004,32,1,0.207,0,0,0.045,-11.375,0.7293,4.09,0,9.42346588546006
"747",2004,32,2,0.322,0,0,0,-11.805,0.7262,4.175,0,9.42363749965291
"748",2004,32,3,0.391,0,0,0.11,-12.25,0.7147,4.075,0,9.42378930032836
"749",2004,32,4,0.414,0,0,0,-11.99,0.6767,5.115,0,9.42390731182789
"750",2004,32,5,0.322,0,0,0,-11.87,0.6582,4.835,0,9.42398014595352
"751",2004,32,6,1.127,0.55,0,0.41,-11.73,0.65055,5.215,0,9.42400667493182
"752",2004,32,7,104.144,15.425,48.91,44.125,-11.32,0.6566,6.115,0,9.49865850742176
"753",2004,32,8,436.034,56.23,210.935,174.6,-9.9,0.62625,6.11,0,9.49848199787195
"754",2004,32,9,701.684,83.025,341.1,273.335,-8.1,0.61265,7.28,0,9.49844100751354
"755",2004,32,10,777.975,86.19,365.585,292.745,-6.755,0.64585,7.045,0,9.49844022374957
"756",2004,32,11,847.343,91.325,395.245,315.905,-4.73,0.60975,6.67,0,9.49844027423966
"757",2004,32,12,993.784,112.64,476.385,375.83,-3.195,0.59965,6.66,0,9.49844022021799
"758",2004,32,13,893.665,102.875,428.445,337.235,-2.03,0.5906,6.5,0,9.49844026702181
"759",2004,32,14,604.9,71.16,286.06,226.885,-1.345,0.5973,5.795,0,9.49844042338033
"760",2004,32,15,329.36,40.77,153.075,124.665,-1.16,0.6445,4.69,0,9.49844044806467
"761",2004,32,16,130.387,17.185,58.375,49.745,-1.2,0.65495,5.015,0,9.49844022988344
"762",2004,32,17,4.738,1.115,0.525,1.61,-1.16,0.62275,5.22,0,9.50852160221213
"763",2004,32,18,0.023,0,0,0.005,-1.255,0.60285,5.42,0,9.53053947658064
"764",2004,32,19,0,0,0,0.045,-1.58,0.627,6.1,0,9.53118958293424
"765",2004,32,20,0,0,0,0.02,-1.565,0.6219,6.675,0,9.53126484392415
"766",2004,32,21,0,0,0,0.075,-1.855,0.6403,6.965,0,9.53136846301387
"767",2004,32,22,0.023,0,0,0.085,-2.21,0.67835,7.03,0,9.53150426824142
"768",2004,32,23,0.046,0,0,0.06,-2.325,0.7005,6.09,0,9.53166368232006
"769",2004,33,0,0.046,0,0,0.115,-2.625,0.72785,6.315,0.211666666666667,9.5318357513915
"770",2004,33,1,0.138,0,0,0.12,-2.925,0.75485,5.485,0.211666666666667,9.53200963452674
"771",2004,33,2,0.046,0,0,0.045,-2.74,0.7156,6.165,0.211666666666667,9.53217303698363
"772",2004,33,3,0.069,0,0,0.005,-2.605,0.6862,6.905,0.211666666666667,9.53231075483279
"773",2004,33,4,0.023,0,0,0.115,-2.61,0.6904,7.54,0.211666666666667,9.53241556872287
"774",2004,33,5,0,0,0,0,-2.57,0.70395,6.63,0.211666666666667,9.53247962250902
"775",2004,33,6,0.437,0.305,0,0.13,-2.4,0.7196,7.02,0.211666666666667,9.5325010410606
"776",2004,33,7,39.974,5.285,13.03,13.49,-2.265,0.7337,5.96,0.211666666666667,9.53352044990488
"777",2004,33,8,188.255,22.35,77.61,62.87,-1.865,0.7316,6.275,0.211666666666667,9.53029001546445
"778",2004,33,9,309.281,32.875,124.48,99.285,-0.995,0.7634,6.175,0.211666666666667,9.52988346206703
"779",2004,33,10,429.525,51.425,176.935,132.865,-0.185,0.8699,6.24,0.211666666666667,9.52987572598972
"780",2004,33,11,252.793,31.185,97.26,73.345,-0.145,0.9125,6.44,0.211666666666667,9.52987563017047
"781",2004,33,12,253.437,33.425,97.64,71.545,0.12,0.92765,5.755,0.211666666666667,9.52987573271723
"782",2004,33,13,233.933,26.85,85.94,65.905,0.21,0.9551,5.1,0.211666666666667,9.52987611673479
"783",2004,33,14,222.341,26.915,82.35,62.04,0.345,0.9626,5.15,0.211666666666667,9.52987566234185
"784",2004,33,15,142.508,21.51,53.8,38.445,0.55,0.9633,6.45,0.211666666666667,9.52987575676093
"785",2004,33,16,54.073,9.845,18.255,14.805,0.825,0.96345,6.345,0.211666666666667,9.52986907892722
"786",2004,33,17,3.933,1.415,0.45,1.195,0.985,0.95915,6.695,0.211666666666667,9.50108744077106
"787",2004,33,18,0.46,0,0,0,0.975,0.9622,6.25,0.211666666666667,9.50680187146645
"788",2004,33,19,0.46,0,0,0,0.98,0.9665,5.155,0.211666666666667,9.50699422420612
"789",2004,33,20,0.46,0,0,0,0.895,0.9709,4.155,0.211666666666667,9.50707333895083
"790",2004,33,21,0.46,0,0,0.01,0.9,0.9736,5.085,0.211666666666667,9.50719464268059
"791",2004,33,22,0.414,0,0,0.32,0.585,0.9586,6.47,0.211666666666667,9.5073519051105
"792",2004,33,23,0.437,0,0,0.12,0.31,0.9178,7.875,0.211666666666667,9.50753416589483
"793",2004,34,0,0.46,0,0,0.405,-0.145,0.91175,9.515,0.0846666666666667,9.50773010747966
"794",2004,34,1,0.46,0,0,1.17,-1.99,0.93095,10.525,0.0846666666666667,9.50792756037842
"795",2004,34,2,0.46,0,0,0.66,-3.75,0.932,10.7,0.0846666666666667,9.50811096440062
"796",2004,34,3,0.437,0,0,0.32,-4.28,0.91925,11.3,0.0846666666666667,9.50826728717516
"797",2004,34,4,0.276,0,0,0.76,-5.16,0.8912,10.9,0.0846666666666667,9.50838315232019
"798",2004,34,5,0,0,0,0.44,-6.235,0.8754,10.835,0.0846666666666667,9.50844963598974
"799",2004,34,6,0.575,0.285,0,0.54,-6.825,0.86385,9.665,0.0846666666666667,9.50847083469374
"800",2004,34,7,43.424,5.705,14.92,15.4,-7.505,0.8561,10.265,0.0846666666666667,9.51760435663294
"801",2004,34,8,173.42,20.015,71.355,58.745,-7.9,0.86035,10.69,0.0846666666666667,9.5151507764756
"802",2004,34,9,387.274,46.995,169.875,132.425,-7.92,0.85635,10.11,0.0846666666666667,9.5148426616553
"803",2004,34,10,724.776,100.335,347.9,257.27,-8.885,0.82595,9.82,0.0846666666666667,9.51483682253983
"804",2004,34,11,1032.792,149.54,516.015,376.64,-9.08,0.8204,10.46,0.0846666666666667,9.51483673314377
"805",2004,34,12,1129.875,165.14,568.23,414.525,-8.46,0.81015,9.88,0.0846666666666667,9.51483676890619
"806",2004,34,13,1077.596,160.315,542.17,397.13,-7.55,0.79805,7.89,0.0846666666666667,9.51483687704639
"807",2004,34,14,872.896,128,432.3,325,-6.96,0.7911,8.295,0.0846666666666667,9.51483726335476
"808",2004,34,15,555.611,80.875,268.61,211.95,-6.995,0.77005,9.03,0.0846666666666667,9.51483678396218
"809",2004,34,16,207.621,30.125,91.785,83.98,-7.67,0.73405,8.605,0.0846666666666667,9.51483685008389
"810",2004,34,17,10.028,1.39,1.245,4.805,-8.83,0.72635,5,0.0846666666666667,9.52532752764164
"811",2004,34,18,0,0,0,0.065,-9.61,0.74815,5.97,0.0846666666666667,9.56082075818233
"812",2004,34,19,0,0,0,0.035,-10.065,0.7353,5.78,0.0846666666666667,9.56183495856723
"813",2004,34,20,0,0,0,0.05,-10.845,0.764,4.755,0.0846666666666667,9.56191688461139
"814",2004,34,21,0,0,0,0.005,-11.515,0.78255,3.07,0.0846666666666667,9.56202141993462
"815",2004,34,22,0,0,0,0,-11.925,0.7893,2.62,0.0846666666666667,9.56215715944279
"816",2004,34,23,0,0,0,0,-12.39,0.78325,2.435,0.0846666666666667,9.56231494687875
"817",2004,35,0,0,0,0,0,-13.01,0.7611,2.875,0,9.56248510719541
"818",2004,35,1,0.023,0,0,0,-13.46,0.7749,2.4,0,9.56265497551681
"819",2004,35,2,0,0,0,0,-13.96,0.75875,2.385,0,9.56281295979164
"820",2004,35,3,0.023,0,0,0,-14.275,0.7412,2.855,0,9.56294864147936
"821",2004,35,4,0.046,0,0,0.015,-14.565,0.73105,3.465,0,9.563052236267
"822",2004,35,5,0,0,0,0,-14.41,0.7289,3.29,0,9.56311582717673
"823",2004,35,6,0.874,0.555,0,0.365,-14.36,0.7169,3.495,0,9.56313799835457
"824",2004,35,7,127.259,24.35,64.165,49.595,-14.1,0.7244,2.71,0,9.63285758235624
"825",2004,35,8,319.194,51.56,151.33,110.195,-12.545,0.70075,2.29,0,9.63240724394445
"826",2004,35,9,548.435,84.245,261.915,187.725,-10.48,0.6154,2.285,0,9.63237192268689
"827",2004,35,10,779.033,112.27,368.425,264.535,-10.38,0.66665,3.16,0,9.63237126422944
"828",2004,35,11,1130.818,170.485,558.225,393.715,-8.725,0.67825,3.405,0,9.63237134553663
"829",2004,35,12,1244.438,195.655,617.435,430.36,-6.745,0.6711,3.075,0,9.63237166577624
"830",2004,35,13,941.551,143.585,455.63,320.745,-5.595,0.65705,4.295,0,9.63237131822336
"831",2004,35,14,830.208,132.56,401.81,282.835,-4.43,0.6364,4.81,0,9.6323714675801
"832",2004,35,15,315.629,49.49,145.425,105.24,-3.835,0.6326,4.56,0,9.63237197699907
"833",2004,35,16,128.271,21.545,57.355,43.92,-3.405,0.65735,2.905,0,9.63237129292917
"834",2004,35,17,7.958,2.09,1.73,2.84,-3.845,0.69395,3.09,0,9.64016614934462
"835",2004,35,18,0.391,0,0,0.065,-4.85,0.7571,3.765,0,9.66267896071424
"836",2004,35,19,0.437,0,0,0,-4.38,0.7492,4.67,0,9.66337928721045
"837",2004,35,20,0.437,0,0,0.01,-4.035,0.75985,6.015,0,9.66346766419034
"838",2004,35,21,0.46,0,0,0.215,-4.31,0.77525,6.03,0,9.66358994814634
"839",2004,35,22,0.437,0,0,0.03,-4.39,0.78105,5.895,0,9.66374931597104
"840",2004,35,23,0.414,0,0,0.055,-4.06,0.7646,6.05,0,9.66393295367029
"841",2004,36,0,0.46,0,0,0.07,-4.16,0.7765,5.19,0.15875,9.66412962271365
"842",2004,36,1,0.46,0,0,0.015,-3.83,0.7552,5.445,0.15875,9.66432839842638
"843",2004,36,2,0.414,0,0,0.32,-4.17,0.7921,6.165,0.15875,9.66451154300415
"844",2004,36,3,0.414,0,0,0.03,-4.165,0.8791,6.47,0.15875,9.66466642874361
"845",2004,36,4,0.368,0,0,0.14,-3.44,0.7994,6.5,0.15875,9.66478305709895
"846",2004,36,5,0.368,0,0,0.23,-3.895,0.7938,9.685,0.15875,9.66485382694602
"847",2004,36,6,1.012,0.47,0,0.225,-3.61,0.74445,9.975,0.15875,9.66487705553581
"848",2004,36,7,28.773,4.58,7.005,8.795,-3.26,0.7176,8.245,0.15875,9.65306886147578
"849",2004,36,8,71.645,8.67,22.15,20.835,-3.015,0.74635,5.25,0.15875,9.61069982225
"850",2004,36,9,291.686,31.45,115.49,92.085,-3.13,0.8658,5.605,0.15875,9.60918334393099
"851",2004,36,10,422.211,46.335,170.64,132.12,-2.725,0.9099,5.665,0.15875,9.60915523778262
"852",2004,36,11,396.957,47.25,163.18,123.195,-2.16,0.93275,4.89,0.15875,9.60915484769556
"853",2004,36,12,270.664,31.835,105.995,81.66,-1.815,0.9355,3.88,0.15875,9.60915492377629
"854",2004,36,13,306.199,36.92,123.465,93.515,-1.41,0.93165,2.61,0.15875,9.60915519285335
"855",2004,36,14,129.582,13.82,44.3,37.36,-1.53,0.9298,1.795,0.15875,9.60915492891991
"856",2004,36,15,172.109,16.315,66.22,56.555,-1.86,0.95505,2.025,0.15875,9.60915512316715
"857",2004,36,16,104.121,11.13,39.86,35.76,-1.68,0.955,2.135,0.15875,9.6091549357211
"858",2004,36,17,4.14,1.11,0.055,1.135,-1.03,0.94045,1.76,0.15875,9.61400697716058
"859",2004,36,18,0.46,0,0,0,-0.23,0.9513,0.94,0.15875,9.63029897828789
"860",2004,36,19,0.414,0,0,0,0.185,0.9538,0.8,0.15875,9.63080897933189
"861",2004,36,20,0.46,0,0,0,0.2,0.9573,0.63,0.15875,9.63089392009881
"862",2004,36,21,0.46,0,0,0,0.2,0.9611,0.565,0.15875,9.63101653970871
"863",2004,36,22,0.46,0,0,0,0.2,0.9647,0.59,0.15875,9.63117576938558
"864",2004,36,23,0.46,0,0,0,0.165,0.96715,0.48,0.15875,9.63136085342258
"865",2004,37,0,0.46,0,0,0,0.1,0.97185,0.795,0.03175,9.63155888968936
"866",2004,37,1,0.46,0,0,0.02,0.1,0.9742,1.14,0.03175,9.63175756104631
"867",2004,37,2,0.46,0,0,0.17,0.1,0.9578,1.36,0.03175,9.6319415028706
"868",2004,37,3,0.46,0,0,0.485,-0.225,0.9205,2.215,0.03175,9.63209851368484
"869",2004,37,4,0.46,0,0,0.52,-1.385,0.9055,2.1,0.03175,9.63221792133219
"870",2004,37,5,0.299,0,0,0.5,-2.105,0.8882,1.94,0.03175,9.63228922083242
"871",2004,37,6,0.69,0.32,0,0.505,-2.98,0.9011,1.82,0.03175,9.63231129009529
"872",2004,37,7,33.557,5.2,9.215,10.22,-3.365,0.8939,1.835,0.03175,9.61707979710079
"873",2004,37,8,123.832,16.895,46.495,36.715,-3.345,0.88275,1.695,0.03175,9.60317003051818
"874",2004,37,9,273.171,35.705,109.515,81.73,-3.395,0.86785,1.885,0.03175,9.60239303085618
"875",2004,37,10,438.564,59.2,183.06,132.75,-3.51,0.8484,2.055,0.03175,9.60237862206455
"876",2004,37,11,571.734,80.24,246.4,174.385,-3.25,0.84215,1.61,0.03175,9.60237848946558
"877",2004,37,12,461.518,60.77,191.095,138.88,-2.655,0.82025,1.56,0.03175,9.60237884119991
"878",2004,37,13,337.778,41.73,134.62,101.085,-2.82,0.83235,1.94,0.03175,9.6023784497788
"879",2004,37,14,280.232,34.56,112.375,84.9,-2.96,0.82835,2.36,0.03175,9.6023785756006
"880",2004,37,15,192.303,24.52,76.855,59.14,-3.285,0.823,6.56,0.03175,9.60237899598672
"881",2004,37,16,55.292,7.19,17.54,16.895,-3.35,0.83555,5.49,0.03175,9.60237594954937
"882",2004,37,17,3.795,0.865,0.025,1.33,-3.72,0.86245,5.865,0.03175,9.57456303012124
"883",2004,37,18,0.414,0,0,0.265,-4.155,0.8826,5.515,0.03175,9.58036976639135
"884",2004,37,19,0.345,0,0,0.185,-4.225,0.88075,5.455,0.03175,9.58056829456643
"885",2004,37,20,0.46,0,0,0.19,-4.375,0.91495,5.115,0.03175,9.58064712235524
"886",2004,37,21,0.46,0,0,0.135,-4.39,0.92475,5.26,0.03175,9.58076957449212
"887",2004,37,22,0.368,0,0,0.19,-4.46,0.9283,5.805,0.03175,9.5809273426579
"888",2004,37,23,0.322,0,0,0.22,-4.62,0.9258,6.19,0.03175,9.58110520561986
"889",2004,38,0,0.391,0,0,0.145,-4.815,0.92365,5.965,0.03175,9.58129581130393
"890",2004,38,1,0.414,0,0,0.165,-4.8,0.9256,5.59,0.03175,9.58149014568524
"891",2004,38,2,0.368,0,0,0.085,-4.94,0.9316,6.235,0.03175,9.58166999494846
"892",2004,38,3,0.46,0,0,0.255,-4.85,0.91955,7.305,0.03175,9.58182397622657
"893",2004,38,4,0.23,0,0,0.47,-5.655,0.90555,8.675,0.03175,9.58193882098661
"894",2004,38,5,0.437,0,0,0.35,-6.4,0.89825,8.17,0.03175,9.58200830871443
"895",2004,38,6,1.288,0.385,0,0.705,-6.935,0.8899,7.645,0.03175,9.58203287940115
"896",2004,38,7,64.492,7.115,23.825,23.36,-7.37,0.8791,7.68,0.03175,9.62021924753634
"897",2004,38,8,243.156,24.875,102.425,86.145,-7.625,0.87795,8.46,0.03175,9.61884841977821
"898",2004,38,9,607.844,70.615,285.92,226.845,-7.535,0.86685,8.155,0.03175,9.6187437160626
"899",2004,38,10,946.634,120.18,471.68,361.655,-7.255,0.8421,8.02,0.03175,9.61874181298264
"900",2004,38,11,894.907,100.365,418.185,326.725,-7.105,0.83345,7.895,0.03175,9.61874180063694
"901",2004,38,12,834.532,86.1,373.425,297.46,-6.945,0.8352,7.53,0.03175,9.61874178344356
"902",2004,38,13,734.85,70.605,319.27,259.83,-7.045,0.8431,7.525,0.03175,9.61874182102624
"903",2004,38,14,644.736,67.565,297.495,240.745,-7.06,0.8508,8.335,0.03175,9.61874178583768
"904",2004,38,15,398.222,42.49,183.79,152.175,-7.195,0.85955,8.7,0.03175,9.61874179629541
"905",2004,38,16,158.677,18.49,71.145,63.215,-7.505,0.8634,7.77,0.03175,9.61874181413598
"906",2004,38,17,12.972,2.145,3.545,5.445,-8.19,0.8664,6.53,0.03175,9.62749239151725
"907",2004,38,18,0.414,0,0,0.045,-7.995,0.85855,7.4,0.03175,9.65873350313545
"908",2004,38,19,0.437,0,0,0.12,-8.07,0.86565,5.975,0.03175,9.65968468951607
"909",2004,38,20,0.437,0,0,0.23,-8.365,0.87185,5.755,0.03175,9.65977741765993
"910",2004,38,21,0.414,0,0,0.1,-8.44,0.873,5.48,0.03175,9.65989937421216
"911",2004,38,22,0.437,0,0,0.18,-8.54,0.87615,4.73,0.03175,9.66005679133151
"912",2004,38,23,0.391,0,0,0.235,-9.245,0.87775,3.345,0.03175,9.66024034811501
"913",2004,39,0,0.391,0,0,0.01,-9.275,0.87845,4.015,0.0211666666666667,9.66043440920022
"914",2004,39,1,0.207,0,0,0.02,-9.005,0.8801,3.21,0.0211666666666667,9.66062348277435
"915",2004,39,2,0.437,0,0,0.02,-8.115,0.86775,3.8,0.0211666666666667,9.66079849183426
"916",2004,39,3,0.414,0,0,0.025,-8.125,0.87195,2.83,0.0211666666666667,9.66095354172462
"917",2004,39,4,0.391,0,0,0.015,-8.055,0.869,2.885,0.0211666666666667,9.66107032329957
"918",2004,39,5,0.391,0,0,0,-7.83,0.87115,3.21,0.0211666666666667,9.66114116453163
"919",2004,39,6,1.679,0.58,0,0.485,-7.63,0.86855,3.01,0.0211666666666667,9.66116688649994
"920",2004,39,7,74.888,8.975,29.23,26.74,-7.515,0.86875,3.24,0.0211666666666667,9.70396193213699
"921",2004,39,8,277.886,31.48,122.67,99.435,-7.27,0.8663,4.04,0.0211666666666667,9.70266793124664
"922",2004,39,9,561.752,63.035,258.43,202.79,-6.815,0.8669,4.805,0.0211666666666667,9.70258957590802
"923",2004,39,10,781.701,84.105,359.46,282.255,-5.975,0.86265,7.265,0.0211666666666667,9.70258818226695
"924",2004,39,11,918.85,99.18,422.9,331.515,-5.445,0.8513,8.545,0.0211666666666667,9.7025882008052
"925",2004,39,12,1014.3,117.26,478.32,370.555,-4.915,0.84105,8.97,0.0211666666666667,9.70258815151778
"926",2004,39,13,978.374,118.955,468.515,363.125,-4.35,0.83215,8.58,0.0211666666666667,9.70258816345842
"927",2004,39,14,823.561,108.69,406.785,319.895,-4.165,0.83225,9.505,0.0211666666666667,9.70258818311457
