"","year","doy","hour","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
"27",2006,2,2,3.174,0,0,0.02,11.88,0.9414,5.755,0.0211666666666667,8.00179125235551
"28",2006,2,3,3.082,0,0,0.045,11.98,0.9564,5.605,0.0211666666666667,8.00224082430508
"29",2006,2,4,2.806,0,0,0.005,12.06,0.9701,6.225,0.0211666666666667,8.00264842904021
"30",2006,2,5,2.875,0,0,0.02,13.085,0.9687,7.235,0.0211666666666667,8.00299557312956
"31",2006,2,6,2.829,0,0,0.095,13.615,0.9595,5.855,0.0211666666666667,8.00327658425203
"32",2006,2,7,15.985,3.765,3.495,1.51,13.765,0.9551,6.885,0.0211666666666667,8.00646686552061
"33",2006,2,8,133.101,45.225,59.49,17.25,14.52,0.949,6.365,0.0211666666666667,8.29604098769064
"34",2006,2,9,137.402,44.915,58.295,16.76,15.915,0.93065,7.005,0.0211666666666667,8.2994349489516
"35",2006,2,10,114.77,36.115,45.395,11.61,14.655,0.81055,7.89,0.0211666666666667,8.29945139421269
"36",2006,2,11,382.076,132.895,174.355,43.355,13.51,0.8947,5.25,0.0211666666666667,8.29945136929905
"37",2006,2,12,722.476,250.655,340.725,97.43,13.72,0.8316,6.815,0.0211666666666667,8.299451407476
"38",2006,2,13,529.414,182.02,252.64,76.13,13.405,0.73565,7.95,0.0211666666666667,8.29945157392066
"39",2006,2,14,441.853,151.97,212.45,67.975,12.57,0.71485,7.94,0.0211666666666667,8.2994515113416
"40",2006,2,15,132.204,44.71,60.105,17.525,11.275,0.76735,5.7,0.0211666666666667,8.29945141572581
"41",2006,2,16,15.548,3.595,4.05,1.725,10.325,0.8122,5.185,0.0211666666666667,8.17914942442304
"42",2006,2,17,1.38,0,0,0.24,9.295,0.8686,5.41,0.0211666666666667,8.05812785156607
"43",2006,2,18,1.495,0,0,0.15,8.355,0.9404,5.185,0.0211666666666667,8.05737683505845
"44",2006,2,19,1.863,0,0,0.43,7.235,0.9703,8.09,0.0211666666666667,8.05726378459312
"45",2006,2,20,2.024,0,0,0.01,6.675,0.98305,6.65,0.0211666666666667,8.05721281489057
"46",2006,2,21,2.3,0,0,0.09,7.145,0.9902,5.385,0.0211666666666667,8.05724077580675
"47",2006,2,22,2.346,0,0,0.485,6.43,0.9914,8.605,0.0211666666666667,8.05735807127776
"48",2006,2,23,2.737,0,0,0.08,6.085,0.9648,7.27,0.0211666666666667,8.05756661540023
"49",2006,3,0,2.76,0,0,0.06,5.725,0.9467,7.365,0,8.05786858237418
"50",2006,3,1,2.576,0,0,0.005,5.455,0.95215,6.465,0,8.05822012626987
"51",2006,3,2,2.553,0,0,0,5.28,0.9648,5.865,0,8.05858776460228
"52",2006,3,3,2.438,0,0,0,5.095,0.9718,7.335,0,8.05895147621631
"53",2006,3,4,2.622,0,0,0,5.075,0.96775,6.54,0,8.05929540222485
"54",2006,3,5,2.76,0,0,0.01,5.03,0.95885,5.795,0,8.05961099364692
"55",2006,3,6,2.76,0,0,0,4.96,0.9562,4.05,0,8.05986379747067
"56",2006,3,7,12.903,2.71,2.4,1.05,4.75,0.95885,4.8,0,8.06117492939998
"57",2006,3,8,57.362,18.38,21.66,5.565,4.685,0.96335,4.46,0,8.30293091119731
"58",2006,3,9,125.879,42.46,53.375,12.74,4.83,0.9624,3.335,0,8.31427883553199
"59",2006,3,10,178.802,60.265,77.525,18.52,5.285,0.94475,2.69,0,8.31432307068438
"60",2006,3,11,149.063,48.29,62.655,15.105,5.35,0.939,3.785,0,8.31432278108337
"61",2006,3,12,232.162,78.405,103.77,25.51,5.44,0.94795,4.1,0,8.31432279779484
"62",2006,3,13,162.403,53.425,70.42,17.62,5.525,0.9385,3.99,0,8.31432276995815
"63",2006,3,14,104.443,33.065,43.33,11.095,5.33,0.94645,3.73,0,8.31432278203905
"64",2006,3,15,52.187,15.665,19.51,5.32,5.26,0.95665,3.26,0,8.31425546628252
"65",2006,3,16,9.545,1.47,1.165,0.755,5.395,0.9577,3.195,0,8.02411763927213
"66",2006,3,17,1.978,0,0,0.005,5.23,0.96585,3.73,0,8.00096107830508
"67",2006,3,18,1.909,0,0,0.06,5.08,0.9541,5.135,0,8.00069296605519
"68",2006,3,19,1.863,0,0,0.005,4.905,0.9643,6.13,0,8.00058992903547
"69",2006,3,20,2.047,0,0,0.01,4.78,0.97555,7.5,0,8.00055844768705
"70",2006,3,21,2.139,0,0,0.005,4.62,0.9866,8.045,0,8.00060687312887
"71",2006,3,22,2.185,0,0,0,4.78,0.99125,8.445,0,8.00073695742346
"72",2006,3,23,2.277,0,0,0,4.885,0.992,9.22,0,8.00094305127015
"73",2006,4,0,2.346,0,0,0,5.21,0.98845,9.335,0,8.00121721888093
"74",2006,4,1,2.576,0,0,0,5.595,0.9693,8.375,0,8.00154834400192
"75",2006,4,2,2.668,0,0,0,5.93,0.95255,7.575,0,8.00192211851516
"76",2006,4,3,2.691,0,0,0.1,5.525,0.9471,7.24,0,8.00230185053133
"77",2006,4,4,2.484,0,0,0.03,5.025,0.95085,7.22,0,8.00264437270997
"78",2006,4,5,2.438,0,0,0.01,4.72,0.9496,7.735,0,8.00292251286548
"79",2006,4,6,2.254,0,0,0.06,4.16,0.95315,5.465,0,8.00312443878608
"80",2006,4,7,45.908,13.655,14.875,5.735,3.815,0.957,5.815,0,8.26015440918642
"81",2006,4,8,278.852,94.435,122.16,39.965,4.725,0.93045,6.455,0,8.31162685074885
"82",2006,4,9,194.787,68.87,88.815,20.91,5.415,0.8951,10.155,0,8.31193338014046
"83",2006,4,10,156.101,52.62,67.22,16.13,5.33,0.91325,9.685,0,8.31193417744921
"84",2006,4,11,254.288,88.88,116.25,28.375,5.745,0.88775,8.235,0,8.31193415838559
"85",2006,4,12,232.967,80.64,106.375,26.72,6.05,0.83975,8.85,0,8.3119341734697
"86",2006,4,13,108.882,34.345,44.65,11.63,5.46,0.8467,9.505,0,8.31193420982465
"87",2006,4,14,74.589,23.325,29.31,7.755,4.61,0.8544,8.9,0,8.31193424825624
"88",2006,4,15,39.169,11.405,13.795,4.28,4.075,0.85405,8.995,0,8.3043504106158
"89",2006,4,16,7.682,1.19,1.03,1.035,3.46,0.8608,8.845,0,7.96412336321522
"90",2006,4,17,0.529,0,0,0.05,3.235,0.8792,9.16,0,7.95610878555063
"91",2006,4,18,0.575,0,0,0.04,3.105,0.8722,9.06,0,7.95598835217342
"92",2006,4,19,0.46,0,0,0.135,2.815,0.85035,8.855,0,7.95593470820292
"93",2006,4,20,0.46,0,0,0.1,2.485,0.86,7.12,0,7.95592766225641
"94",2006,4,21,0.46,0,0,0.065,2.365,0.85285,7.245,0,7.95596804257593
"95",2006,4,22,0.46,0,0,0.185,2.03,0.85915,6.6,0,7.95605278748804
"96",2006,4,23,0.46,0,0,0.155,1.68,0.8683,7.045,0,7.95617642299352
"97",2006,5,0,0.46,0,0,0.07,1.55,0.8744,6.675,0,7.95633111562302
"98",2006,5,1,0.529,0,0,0.08,1.505,0.88615,6.835,0,7.95650746311852
"99",2006,5,2,0.644,0,0,0.165,1.26,0.87415,7.85,0,7.95669752672178
"100",2006,5,3,0.529,0,0,0.16,0.905,0.8852,6.82,0,7.9568841307595
"101",2006,5,4,0.552,0,0,0.03,1.01,0.8699,5.955,0,7.95705009845023
"102",2006,5,5,0.506,0,0,0.025,1.09,0.8676,5.545,0,7.957187115255
"103",2006,5,6,0.506,0,0,0.03,1.1,0.8587,6.18,0,7.95728524948303
"104",2006,5,7,20.447,6.81,7.91,2.65,1.1,0.8684,5.88,0,7.96378521979282
"105",2006,5,8,86.365,30.355,38.125,9.75,1.26,0.862,6.65,0,8.18299319685529
"106",2006,5,9,220.777,79.69,105.03,26.675,1.675,0.83595,8.005,0,8.18553538998441
"107",2006,5,10,212.681,74.97,98.545,24.72,2.03,0.8221,7.96,0,8.18553924922957
"108",2006,5,11,235.934,81.81,108.15,26.995,2.035,0.8189,8.605,0,8.18553905657863
"109",2006,5,12,181.746,61.47,80.845,20.215,1.695,0.8281,8.625,0,8.18553909506534
"110",2006,5,13,126.431,42.12,54.21,13.475,1.415,0.82285,7.95,0,8.18553924158444
"111",2006,5,14,115.552,39.235,50.635,12.73,1.44,0.82195,7.395,0,8.18553987133911
"112",2006,5,15,31.487,9.075,10.545,3.355,1.24,0.8113,7.715,0,8.16048394685854
"113",2006,5,16,5.244,0.745,0.37,0.645,0.95,0.84115,6.17,0,7.86120429770841
"114",2006,5,17,0.46,0,0,0.225,0.62,0.79785,7.225,0,7.85839145866207
"115",2006,5,18,0.46,0,0,0.21,0.295,0.76765,7.385,0,7.85830355731368
"116",2006,5,19,0.437,0,0,0.14,0.165,0.78,6.48,0,7.85826132039514
"117",2006,5,20,0.46,0,0,0.145,0.045,0.7919,7.04,0,7.85826450712905
"118",2006,5,21,0.46,0,0,0.08,0.015,0.77385,6.48,0,7.85831466489986
"119",2006,5,22,0.391,0,0,0.105,0.06,0.7598,5.835,0,7.85840738135891
"120",2006,5,23,0.46,0,0,0.13,-0.085,0.80965,5.76,0,7.85853591914501
"121",2006,6,0,0.391,0,0,0.165,-0.16,0.7558,6.46,0,7.85869283121967
"122",2006,6,1,0.46,0,0,0.15,-0.23,0.7718,6.415,0,7.85886596896913
"123",2006,6,2,0.46,0,0,0.16,-0.38,0.7909,6.63,0,7.85904792367583
"124",2006,6,3,0.46,0,0,0.17,-0.45,0.77415,6.445,0,7.85922220037389
"125",2006,6,4,0.437,0,0,0.16,-0.6,0.7626,7.42,0,7.85937681236951
"126",2006,6,5,0.46,0,0,0.24,-0.765,0.75975,6.99,0,7.85950163184037
"127",2006,6,6,0.414,0,0,0.185,-0.975,0.75305,5.97,0,7.8595876509028
"128",2006,6,7,10.488,2.835,2.55,1.24,-1.045,0.69925,6.8,0,7.85997022356982
"129",2006,6,8,47.679,16.305,19.475,5.29,-1.005,0.7186,5.725,0,8.00621079794938
"130",2006,6,9,127.213,44.995,58.235,14.72,-1.115,0.72105,5.92,0,8.02126650883794
"131",2006,6,10,244.904,88.755,118.1,29.515,-1.245,0.696,4.715,0,8.02127288179628
"132",2006,6,11,215.694,76.44,101.505,25.2,-1.31,0.71395,4.315,0,8.02127146947701
"133",2006,6,12,290.49,104.87,139.825,34.75,-1.38,0.7094,4.3,0,8.02127164022366
"134",2006,6,13,220.11,77.745,103.145,25.365,-1.09,0.7147,3.805,0,8.02127146772055
"135",2006,6,14,179.791,63.515,84.945,21.245,-0.84,0.71855,5.165,0,8.0212714325071
"136",2006,6,15,84.732,29.505,38.88,10.12,-0.855,0.7297,5.035,0,8.02127144139641
"137",2006,6,16,21.114,6.72,8.11,2.58,-0.9,0.74945,4.705,0,7.92518898418489
"138",2006,6,17,0.322,0,0,0.125,-0.91,0.7684,5.405,0,7.85845648369739
"139",2006,6,18,0.437,0,0,0.21,-1.075,0.79945,6.12,0,7.85842553985532
"140",2006,6,19,0.46,0,0,0.105,-1.225,0.82075,6.96,0,7.8583974971776
"141",2006,6,20,0.46,0,0,0.075,-1.28,0.8344,7.205,0,7.85840845456571
"142",2006,6,21,0.368,0,0,0.07,-1.345,0.8479,6.885,0,7.85846509727615
"143",2006,6,22,0.414,0,0,0.065,-1.575,0.8684,6.165,0,7.85856181471019
"144",2006,6,23,0.46,0,0,0,-1.37,0.86085,6.795,0,7.85869531071764
"145",2006,7,0,0.46,0,0,0.045,-1.205,0.8597,7.27,0,7.85885723650592
"146",2006,7,1,0.46,0,0,0,-0.8,0.8537,7.225,0,7.85903429451225
"147",2006,7,2,0.437,0,0,0.11,-0.485,0.83445,6.67,0,7.85921468614133
"148",2006,7,3,0.437,0,0,0,-0.39,0.83825,5.89,0,7.85938469335008
"149",2006,7,4,0.46,0,0,0.02,-0.49,0.84705,5.265,0,7.85953469496373
"150",2006,7,5,0.46,0,0,0.09,-0.68,0.8581,5.465,0,7.85965394327527
"151",2006,7,6,0.506,0,0,0.065,-1.13,0.87755,4.69,0,7.85973397895279
"152",2006,7,7,38.962,13.33,15.805,6.23,-1.725,0.8973,4.08,0,8.01719319815219
"153",2006,7,8,259.256,91.015,123.3,43.015,-0.775,0.87735,4.9,0,8.0922638738207
"154",2006,7,9,473.202,165.39,228.83,70.535,0.82,0.8274,6.81,0,8.0926088259708
"155",2006,7,10,645.403,225.09,312.45,92.895,2.13,0.7821,8.04,0,8.09260804175272
"156",2006,7,11,839.339,294.365,409.75,120.335,3.495,0.7457,7.66,0,8.0926081297203
"157",2006,7,12,870.734,303.7,424.95,124.975,4.91,0.7282,7.48,0,8.09260800046118
"158",2006,7,13,804.494,278.39,389.805,119.685,6.01,0.71315,7.655,0,8.09260802663799
"159",2006,7,14,557.497,189.965,266.085,86.415,6.785,0.6936,7.375,0,8.09260810851782
"160",2006,7,15,307.349,102.645,142.85,50.825,7.28,0.72065,5.45,0,8.09260841845824
"161",2006,7,16,33.557,9.02,12.075,4.19,6.035,0.7991,4.05,0,8.09063503121798
"162",2006,7,17,0.529,0,0,0,4.74,0.8309,2.615,0,7.95177242416865
"163",2006,7,18,0.46,0,0,0,3.77,0.85475,2.445,0,7.95212610533658
"164",2006,7,19,0.46,0,0,0,3.045,0.87115,2.43,0,7.95212524251512
"165",2006,7,20,0.46,0,0,0,2.64,0.84355,3.06,0,7.95214345097981
"166",2006,7,21,0.575,0,0,0,2.065,0.84375,3.715,0,7.95220786264246
"167",2006,7,22,0.782,0,0,0.12,1.015,0.8867,3.005,0,7.95232056430281
"168",2006,7,23,0.897,0,0,0.065,1.05,0.87455,3.565,0,7.95247965907899
"169",2006,8,0,0.897,0,0,0.025,0.72,0.8857,4.175,0,7.95267069169314
"170",2006,8,1,0.897,0,0,0.12,0.225,0.90125,4.08,0,7.95287867646824
"171",2006,8,2,0.92,0,0,0,0.08,0.9121,4.425,0,7.95308907340923
"172",2006,8,3,0.92,0,0,0.04,0.48,0.8988,5.59,0,7.95328773516157
"173",2006,8,4,0.874,0,0,0,0.925,0.87635,7.355,0,7.95345809162214
"174",2006,8,5,0.598,0,0,0,1.31,0.85975,8.345,0,7.95358402294146
"175",2006,8,6,0.46,0,0,0.03,1.84,0.82695,7.175,0,7.95365930305454
"176",2006,8,7,13.961,4.05,4.135,1.53,1.925,0.826,7.565,0,7.95437723742478
"177",2006,8,8,101.407,36.07,46.345,12.425,2.655,0.81045,7.78,0,8.11946117174245
"178",2006,8,9,184.552,64.93,85.31,22.525,3.715,0.7979,7.285,0,8.12121248395416
"179",2006,8,10,412.091,147.985,198.24,54.22,6.25,0.7526,7.66,0,8.12120450886682
"180",2006,8,11,820.456,293.175,411.82,124.89,8.9,0.69285,11.04,0,8.1212042131217
"181",2006,8,12,846.216,299.14,418.73,125.775,10.775,0.65165,11.655,0,8.12120429526622
"182",2006,8,13,648.623,228.855,317.61,95.775,12.51,0.5914,10.935,0,8.1212041861301
"183",2006,8,14,328.371,116.09,157.545,45.08,12.875,0.58035,7.62,0,8.12120423757203
"184",2006,8,15,257.899,90.795,124.155,40.3,13.235,0.5752,7.22,0,8.12120442200331
"185",2006,8,16,61.617,21.06,29.53,12.12,11.415,0.68155,4.665,0,8.12120360033929
"186",2006,8,17,0.46,0,0,0.19,9.57,0.7301,5,0,8.06127289520008
"187",2006,8,18,0.345,0,0,0.07,8.62,0.73345,6.14,0,8.06390856694711
"188",2006,8,19,0.092,0,0,0.19,9.125,0.665,7.89,0,8.06403459206734
"189",2006,8,20,0,0,0,0.3,7.68,0.69595,6.815,0,8.06405705336012
"190",2006,8,21,0.23,0,0,0.2,6.155,0.76275,6.26,0,8.06411732660329
"191",2006,8,22,0.437,0,0,0.11,4.92,0.8072,6.19,0,8.06422155899146
"192",2006,8,23,0.46,0,0,0.285,3.57,0.8572,6.015,0,8.06436516914303
"193",2006,9,0,0.46,0,0,0.01,4.03,0.8526,7.39,0,8.06453412291478
"194",2006,9,1,0.46,0,0,0,4.15,0.8579,6.87,0,8.06471627971813
"195",2006,9,2,0.46,0,0,0.005,4.005,0.87055,5.63,0,8.06489775800405
"196",2006,9,3,0.46,0,0,0.05,3.71,0.8488,6.45,0,8.06506757668798
"197",2006,9,4,0.46,0,0,0.065,3.38,0.86135,5.805,0,8.06521334411145
"198",2006,9,5,0.46,0,0,0.045,3.04,0.86135,4.67,0,8.06532481011146
"199",2006,9,6,0.46,0,0,0.035,2.7,0.8752,2.84,0,8.06539426169797
"200",2006,9,7,17.917,5.245,5.915,1.92,2.6,0.89625,2.45,0,8.06733383349169
"201",2006,9,8,140.484,49.945,65.61,17.07,2.7,0.86255,3.08,0,8.22647822830018
"202",2006,9,9,154.376,53.53,70.635,18.155,2.98,0.84575,4.445,0,8.22739783908604
"203",2006,9,10,130.433,43.06,56.16,14.205,2.86,0.8437,5.235,0,8.22739011497325
"204",2006,9,11,116.817,37.525,48.57,12.185,2.15,0.85865,6.05,0,8.22738986451826
"205",2006,9,12,143.888,48.155,62.255,15.455,2.165,0.83215,5.22,0,8.22738991490723
"206",2006,9,13,152.099,51.585,67.275,16.835,2.33,0.80895,5.115,0,8.22739011074668
"207",2006,9,14,103.247,34.95,44.715,11.285,2.495,0.79905,4.365,0,8.22739002485697
"208",2006,9,15,52.67,17.475,21.465,5.66,2.51,0.78895,3.78,0,8.22734479363028
"209",2006,9,16,10.258,2.665,2.57,1.18,2.36,0.7944,2.87,0,8.04636052972828
"210",2006,9,17,0.483,0,0,0.06,2.15,0.8172,2.825,0,8.0363806350923
"211",2006,9,18,0.46,0,0,0.105,1.87,0.82175,3.085,0,8.03637391364438
"212",2006,9,19,0.46,0,0,0.08,1.515,0.82105,2.555,0,8.03635794889901
"213",2006,9,20,0.46,0,0,0.085,1.41,0.82695,2.42,0,8.03638704453876
"214",2006,9,21,0.46,0,0,0.06,1.325,0.8161,2.685,0,8.03646165035437
"215",2006,9,22,0.46,0,0,0.06,1.325,0.7953,1.88,0,8.03657700796721
"216",2006,9,23,0.46,0,0,0.03,1.19,0.80475,2.14,0,8.03672532225509
"217",2006,10,0,0.46,0,0,0.075,1.03,0.79485,2.445,0,8.03689628778341
"218",2006,10,1,0.46,0,0,0.045,0.945,0.81185,2.58,0,8.03707922480868
"219",2006,10,2,0.46,0,0,0.085,0.745,0.81845,4.185,0,8.0372602050212
"220",2006,10,3,0.46,0,0,0.02,0.7,0.83645,4.6,0,8.03742714700562
"221",2006,10,4,0.46,0,0,0,0.74,0.8538,3.72,0,8.03756890521777
"222",2006,10,5,0.46,0,0,0.025,0.825,0.8661,3.715,0,8.03767508933874
"223",2006,10,6,0.46,0,0,0.015,0.73,0.87695,2.205,0,8.0377386538315
"224",2006,10,7,16.629,5.09,5.93,1.995,0.575,0.89135,2.525,0,8.03889945216076
"225",2006,10,8,93.679,33.085,42.63,11.285,0.77,0.87685,3.53,0,8.1762602951815
"226",2006,10,9,201.411,70.485,93.27,23.93,1.39,0.8366,4.775,0,8.17735021536441
"227",2006,10,10,282.026,97.385,129.68,32.745,1.945,0.82665,5.78,0,8.17733643368941
"228",2006,10,11,234.623,78.59,103.685,25.58,2.505,0.83335,6.34,0,8.17733604994131
"229",2006,10,12,263.58,88.225,117.73,29.565,2.665,0.878,7.27,0,8.17733611677043
"230",2006,10,13,250.654,85.21,111.965,28.14,3.09,0.89635,7.53,0,8.17733638366237
"231",2006,10,14,45.931,13.155,15.385,4.195,3.215,0.91635,6.795,0,8.17722784350574
"232",2006,10,15,42.504,13.31,14.755,4.085,3.345,0.93195,7.475,0,8.15439175167048
"233",2006,10,16,8.096,1.76,1.06,0.705,3.46,0.9542,6.57,0,7.94001185584468
"234",2006,10,17,1.035,0,0,0,3.715,0.97145,6.54,0,7.93616553835916
"235",2006,10,18,1.311,0,0,0,4.32,0.9689,4.31,0,7.93613418546706
"236",2006,10,19,1.334,0,0,0,4.5,0.9715,3.78,0,7.93611826142845
"237",2006,10,20,1.426,0,0,0,4.865,0.97835,3.31,0,7.93616403183694
"238",2006,10,21,1.495,0,0,0,5.39,0.98415,2.555,0,7.93627378277596
"239",2006,10,22,1.794,0,0,0,6.63,0.9872,3.985,0,7.93644766063994
"240",2006,10,23,1.863,0,0,0.03,7.11,0.97845,4.675,0,7.93668361713838
"241",2006,11,0,2.001,0,0,0.53,7.06,0.9268,7.335,0,7.93696224816788
"242",2006,11,1,1.932,0,0,0.485,5.21,0.95685,7.295,0,7.93726264552903
"243",2006,11,2,1.932,0,0,0.28,4.225,0.9389,8.86,0,7.93755466114271
"244",2006,11,3,1.932,0,0,0.56,2.94,0.9287,9.405,0,7.93782142367089
"245",2006,11,4,1.771,0,0,0.25,1.81,0.9436,8.81,0,7.93803968368849
"246",2006,11,5,1.771,0,0,0.245,0.955,0.9578,9.155,0,7.93819560598826
"247",2006,11,6,1.794,0,0,0.03,0.795,0.97035,8,0,7.93828527756016
"248",2006,11,7,5.428,0.47,0,0.245,1.295,0.96805,7.59,0,7.9383318324374
"249",2006,11,8,28.658,8.205,7.99,2.26,1.33,0.9507,7.66,0,7.93414785785598
"250",2006,11,9,109.48,39.02,46.785,9.66,1.575,0.9291,7.965,0,7.96128777517873
"251",2006,11,10,128.179,45.13,54.62,11.265,1.81,0.929,8.67,0,7.9607138313129
"252",2006,11,11,292.652,110.1,138.975,29.205,2.525,0.92265,7.155,0,7.96069751587504
"253",2006,11,12,738.415,282.29,376.355,97.86,4.11,0.86805,9.205,0,7.96069728398151
"254",2006,11,13,801.044,289.775,398.82,117.92,6.07,0.81555,8.73,0,7.96069744310276
"255",2006,11,14,607.246,209.93,291.945,95.49,7.375,0.77635,8.54,0,7.96069808275756
"256",2006,11,15,335.892,112.195,156.855,58.65,7.69,0.7615,8.795,0,7.96069728953936
"257",2006,11,16,62.698,17.63,23.96,11.1,6.8,0.7933,7.985,0,7.96069692368847
"258",2006,11,17,2.507,0,0,0.2,5.455,0.8339,6.13,0,7.94150510589624
"259",2006,11,18,2.898,0,0,0,5.2,0.8212,6.605,0,7.94922722395382
"260",2006,11,19,3.013,0,0,0,4.875,0.82585,7.12,0,7.94941412986304
"261",2006,11,20,2.99,0,0,0,4.37,0.8316,7.575,0,7.94949994089183
"262",2006,11,21,2.921,0,0,0.01,4.18,0.82415,8.805,0,7.94968436211824
"263",2006,11,22,2.99,0,0,0.005,3.63,0.8479,7.885,0,7.94995807361723
"264",2006,11,23,2.967,0,0,0,3.34,0.86765,7.28,0,7.95030728668994
"265",2006,12,0,2.967,0,0,0,3.2,0.8803,7.195,0,7.95070376507465
"266",2006,12,1,2.921,0,0,0,3.005,0.8929,6.47,0,7.95111903902223
"267",2006,12,2,2.898,0,0,0.01,2.6,0.90635,5.705,0,7.95152189827912
"268",2006,12,3,2.944,0,0,0,2.5,0.9078,6.57,0,7.95189062689377
"269",2006,12,4,2.875,0,0,0.025,2.785,0.9007,6.92,0,7.95219761822977
"270",2006,12,5,2.852,0,0,0.05,2.245,0.91935,6.2,0,7.95241879132979
"271",2006,12,6,2.829,0,0,0.055,2.205,0.91945,5.79,0,7.95254231791365
"272",2006,12,7,52.003,17.485,20.005,7.74,2.14,0.91625,6.11,0,8.12429179310621
"273",2006,12,8,296.217,102.69,133.765,45.73,3.73,0.88325,7.465,0,8.14341022215482
"274",2006,12,9,596.091,210.125,284.66,89.15,5.975,0.8283,8.25,0,8.14345234167407
"275",2006,12,10,826.091,291.685,403.735,121.335,7.565,0.7805,9.71,0,8.14345122404491
"276",2006,12,11,955.144,338.355,470.5,138.815,9.21,0.72905,9.21,0,8.14345119127412
"277",2006,12,12,966.621,340.85,475.175,141.6,10.585,0.6947,9.815,0,8.14345122851668
"278",2006,12,13,846.17,295.06,412.085,127.54,11.755,0.6649,11.035,0,8.14345136010662
"279",2006,12,14,626.957,214.865,299.905,100.08,12.345,0.6629,11.615,0,8.14345188805756
"280",2006,12,15,328.808,109.39,151.39,57.475,12.53,0.65715,12.44,0,8.14345123385072
"281",2006,12,16,61.111,18.57,24.53,10.7,11.585,0.686,10.97,0,8.14345104885911
"282",2006,12,17,1.219,0,0,0.295,10.205,0.7362,8.87,0,8.12304414220037
"283",2006,12,18,0.92,0,0,0,9.89,0.73835,9.01,0,8.13008315343806
"284",2006,12,19,0.897,0,0,0.005,10.19,0.7422,9.615,0,8.13026742600662
"285",2006,12,20,0.92,0,0,0.04,10.285,0.8065,9.86,0,8.13031720543715
"286",2006,12,21,1.38,0,0,0,11.21,0.87235,9.465,0,8.13042221860791
"287",2006,12,22,1.587,0,0,0.155,11.19,0.8945,7.395,0,8.13059567529365
"288",2006,12,23,1.978,0,0,0.005,11.035,0.91675,6.08,0,8.13083387274204
"289",2006,13,0,2.254,0,0,0.06,11.315,0.92715,5.68,0.179916666666667,8.13113618829472
"290",2006,13,1,2.231,0,0,0.015,11.3,0.93475,6.315,0.179916666666667,8.13146901881518
"291",2006,13,2,2.3,0,0,0.005,11.595,0.926,7.505,0.179916666666667,8.13179622039995
"292",2006,13,3,1.909,0,0,0.115,11.805,0.89715,7.755,0.179916666666667,8.1320802625637
"293",2006,13,4,1.541,0,0,0.115,11.355,0.88855,7.235,0.179916666666667,8.13228693912293
"294",2006,13,5,1.357,0,0,0.125,10.895,0.878,7.075,0.179916666666667,8.13242175696633
"295",2006,13,6,1.38,0,0,0.26,10.03,0.91655,5.24,0.179916666666667,8.13249237521966
