"","year","doy","hour","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
"1417",2002,60,0,0,0,0,0,-5.37,0.80225,3.035,0,9.63295039208231
"1418",2002,60,1,0,0,0,0,-5.315,0.7827,3.44,0,9.63312194594435
"1419",2002,60,2,0,0,0,0,-5.16,0.7682,1.785,0,9.63328300173236
"1420",2002,60,3,0,0,0,0,-6.05,0.80175,0.585,0,9.63342299970815
"1421",2002,60,4,0,0,0,0,-4.945,0.77055,1.08,0,9.63353245855732
"1422",2002,60,5,0.27692,0,0,0.14,-4.28,0.75875,2.285,0,9.63360628709073
"1423",2002,60,6,19.36462,2.895,6.66,6.895,-4.51,0.8146,3.575,0,9.63601232402467
"1424",2002,60,7,231.70292,28.725,110.36,88.415,-3.055,0.7823,3.72,0,9.7382611684411
"1425",2002,60,8,574.29252,66.77,283.45,223.57,-3.635,0.80315,5.06,0,9.73821503445636
"1426",2002,60,9,855.64324,98.055,431.61,334.525,-1.43,0.72825,5.23,0,9.73820130681447
"1427",2002,60,10,1147.34879,135.315,588.29,444.74,0.585,0.6465,6.615,0,9.73820104947182
"1428",2002,60,11,1308.26898,181.42,675.51,479.99,1.185,0.6493,7.125,0,9.73820112266137
"1429",2002,60,12,1452.21793,281.225,743.345,452.96,1.845,0.6715,7.18,0,9.7382014124653
"1430",2002,60,13,884.11655,213.215,460.04,233.76,2.135,0.70815,6.875,0,9.73820111577424
"1431",2002,60,14,502.84716,137.44,260.745,116.78,2.72,0.71305,6.02,0,9.73820130099641
"1432",2002,60,15,251.27523,73.07,128.37,53.965,3.195,0.7124,5.165,0,9.73820120387392
"1433",2002,60,16,82.7793,24.595,39.145,17.255,2.75,0.75995,4.42,0,9.73820107338413
"1434",2002,60,17,21.35251,6.775,7.66,4.02,2.74,0.75275,5.095,0,9.72348041480807
"1435",2002,60,18,0.13846,0.005,0,0.065,2.51,0.7805,5.625,0,9.73647142575747
"1436",2002,60,19,0.01978,0,0,0.01,2.305,0.80515,5.815,0,9.73733016928757
"1437",2002,60,20,0.05934,0,0,0.03,2.685,0.76665,6.08,0,9.73740597203426
"1438",2002,60,21,0.03956,0,0,0.02,3.58,0.65235,6.54,0,9.73750776006002
"1439",2002,60,22,0.22747,0,0,0.115,3.44,0.64955,4.675,0,9.73764587587684
"1440",2002,60,23,0.02967,0,0,0.015,3.165,0.66765,3.07,0,9.73781044917179
"1441",2002,61,0,0,0,0,0,3.545,0.6409,4.015,0.560916666666667,9.73798110490089
"1442",2002,61,1,0.04945,0,0,0.025,3.825,0.63185,4.265,0.560916666666667,9.73815468133056
"1443",2002,61,2,0.35604,0,0,0.18,3.19,0.684,4.02,0.560916666666667,9.73832590636313
"1444",2002,61,3,0.35604,0,0,0.18,4.77,0.6049,5.705,0.560916666666667,9.73848310383763
"1445",2002,61,4,0.28681,0,0,0.145,3.75,0.70165,4.94,0.560916666666667,9.73860425746114
"1446",2002,61,5,0.08901,0,0,0.045,2.975,0.7656,2.61,0.560916666666667,9.73867872976431
"1447",2002,61,6,6.07246,2.44,0.56,0.63,4.045,0.6683,6.245,0.560916666666667,9.7387570945451
"1448",2002,61,7,48.42144,17.48,18.86,7,3.345,0.7688,5.37,0.560916666666667,9.76705283520113
"1449",2002,61,8,68.49814,24.84,30.19,9.79,2.43,0.8538,4.09,0.560916666666667,9.76559071455432
"1450",2002,61,9,108.53286,40.035,51.455,14.835,2.475,0.85775,4.98,0.560916666666667,9.76540875523145
"1451",2002,61,10,156.73672,58.215,76.605,21.025,2.645,0.8776,4.725,0.560916666666667,9.7654052987389
"1452",2002,61,11,197.48352,74.16,97.95,25.68,2.92,0.8851,4.4,0.560916666666667,9.7654052323047
"1453",2002,61,12,153.32467,58.765,74.19,18.75,3.2,0.9064,2.94,0.560916666666667,9.76540524962681
"1454",2002,61,13,156.91474,60.42,77.295,18.91,3.405,0.9329,1.775,0.560916666666667,9.76540528227696
"1455",2002,61,14,77.80463,30.785,33.785,8.55,3.37,0.9481,1.605,0.560916666666667,9.76540535647438
"1456",2002,61,15,43.35776,17.325,17.165,4.595,3.215,0.95335,2.89,0.560916666666667,9.76387744827292
"1457",2002,61,16,17.31739,5.905,4.14,2.85,2.14,0.9233,6.185,0.560916666666667,9.5358618577034
"1458",2002,61,17,11.49218,3.825,1.79,1.985,0.475,0.9562,6.285,0.560916666666667,9.51790077395734
"1459",2002,61,18,3.02634,0,0,1.53,-2.01,0.93425,11.49,0.560916666666667,9.51766036436413
"1460",2002,61,19,1.19669,0,0,0.605,-3.38,0.86885,11.765,0.560916666666667,9.51773360926263
"1461",2002,61,20,0.7912,0,0,0.4,-4.06,0.8534,12.185,0.560916666666667,9.51782508742657
"1462",2002,61,21,0.96922,0,0,0.49,-4.905,0.853,12.035,0.560916666666667,9.51796131861364
"1463",2002,61,22,0.54395,0,0,0.275,-5.515,0.84485,11.905,0.560916666666667,9.51813572028214
"1464",2002,61,23,0.47472,0,0,0.24,-5.915,0.8433,11.445,0.560916666666667,9.5183229069019
"1465",2002,62,0,0.58351,0,0,0.295,-6.3,0.85575,10.71,0.0105833333333333,9.51852452695545
"1466",2002,62,1,0.44505,0,0,0.225,-6.68,0.8599,11.24,0.0105833333333333,9.51872732516835
"1467",2002,62,2,0.5934,0,0,0.3,-7.05,0.85395,10.94,0.0105833333333333,9.51891593264355
"1468",2002,62,3,0.75164,0,0,0.38,-7.745,0.84655,10.755,0.0105833333333333,9.51908656347346
"1469",2002,62,4,0.62307,0,0,0.315,-8.615,0.84225,10.185,0.0105833333333333,9.51921977111707
"1470",2002,62,5,0.57362,0,0,0.29,-8.935,0.83755,9.99,0.0105833333333333,9.5193009889606
"1471",2002,62,6,16.0547666666667,2.26666666666667,7.275,5.85,-9.295,0.813,10.225,0.0105833333333333,9.52018415349679
"1472",2002,62,7,213.89103,44.74,108.135,63.395,-9.395,0.79815,10.5,0.0105833333333333,9.61710109708558
"1473",2002,62,8,568.74423,122.885,287.535,164.65,-9.875,0.79785,10.48,0.0105833333333333,9.61699915857712
"1474",2002,62,9,1044.1862,232.44,527.9,295.46,-10.455,0.76045,10.225,0.0105833333333333,9.61698348403332
"1475",2002,62,10,1379.19017,321.92,697.265,375.345,-10.11,0.7075,9.695,0.0105833333333333,9.61698318962108
"1476",2002,62,11,1577.32643,381.005,797.435,416.43,-9.89,0.73145,10.23,0.0105833333333333,9.61698325262517
"1477",2002,62,12,1497.17787,361.45,756.915,395.465,-9.6,0.7353,10.35,0.0105833333333333,9.61698349568834
"1478",2002,62,13,1329.28523,320.24,672.035,351.795,-9.435,0.72995,11.12,0.0105833333333333,9.61698329160375
"1479",2002,62,14,887.73629,209.225,448.805,239.58,-9.64,0.7036,11.49,0.0105833333333333,9.61698345198652
"1480",2002,62,15,639.57641,146.42,323.345,176.925,-10.19,0.7289,12.08,0.0105833333333333,9.61698322359972
"1481",2002,62,16,365.47506,75,184.77,109.77,-10.865,0.6395,11.96,0.0105833333333333,9.61698320762613
"1482",2002,62,17,87.8957266666667,17.8666666666667,42.015,26.57,-11.5,0.61935,10.92,0.0105833333333333,9.61698321440081
"1483",2002,62,18,0.83076,0,0,0.42,-12.375,0.62665,9.58,0.0105833333333333,9.69882593078422
"1484",2002,62,19,0.3956,0,0,0.2,-12.83,0.64155,8.305,0.0105833333333333,9.72964280536414
"1485",2002,62,20,0.52417,0,0,0.265,-13.44,0.641,7.395,0.0105833333333333,9.73023051311574
"1486",2002,62,21,0.38571,0,0,0.195,-13.97,0.62585,6.985,0.0105833333333333,9.73035588260058
"1487",2002,62,22,0.31648,0,0,0.16,-14.415,0.61855,6.92,0.0105833333333333,9.73050705432516
"1488",2002,62,23,0.17802,0,0,0.09,-14.82,0.61745,6.79,0.0105833333333333,9.73067920270094
"1489",2002,63,0,0.20769,0,0,0.105,-15.135,0.63095,6.485,0,9.73086090590169
"1490",2002,63,1,0.15824,0,0,0.08,-15.565,0.66735,5.57,0,9.73104238589399
"1491",2002,63,2,0.05934,0,0,0.03,-15.975,0.68605,5.18,0,9.73120928704078
"1492",2002,63,3,0,0,0,0,-16.28,0.7048,5.125,0,9.73134901253265
"1493",2002,63,4,0,0,0,0,-16.46,0.69755,5.47,0,9.73145560205313
"1494",2002,63,5,0.01978,0.01,0,0,-16.64,0.70775,4.99,0,9.73152325999744
"1495",2002,63,6,29.21506,4.55,13.575,10.22,-16.57,0.7056,4.795,0,9.75768845423954
"1496",2002,63,7,321.19753,71.205,162.385,91.18,-15.635,0.6828,5.62,0,9.83222130429721
"1497",2002,63,8,726.52929,173.585,367.305,193.72,-14.5,0.6104,6.29,0,9.83206258988926
"1498",2002,63,9,1050.5158,264.055,531.1,267.045,-13.635,0.56555,6.15,0,9.83205189938112
"1499",2002,63,10,1342.34003,347.655,678.635,330.98,-12.62,0.58025,6.205,0,9.83205172281436
"1500",2002,63,11,1257.77064,324.88,635.88,311,-11.555,0.61235,7.56,0,9.83205182381252
"1501",2002,63,12,1181.2616,307.44,597.2,289.76,-10.335,0.6393,8.575,0,9.83205222916752
"1502",2002,63,13,928.8688,242.485,469.6,227.115,-9.12,0.6196,9.21,0,9.83205175396351
"1503",2002,63,14,599.45268,158.15,303.06,144.91,-7.925,0.6207,10.215,0,9.83205185021041
"1504",2002,63,15,368.1058,98.255,186.1,87.845,-6.975,0.623,10.295,0,9.83205217053708
"1505",2002,63,16,160.79162,41.885,81.29,39.405,-6.555,0.6942,9.66,0,9.83205175704575
"1506",2002,63,17,16.43718,3.03,7.905,5.28,-6.23,0.77935,7.985,0,9.83215651888362
"1507",2002,63,18,0.57362,0.29,0,0,-5.74,0.7858,7.345,0,9.85428808268921
"1508",2002,63,19,0,0,0,0,-5.1,0.7707,6.86,0,9.85524335414075
"1509",2002,63,20,0,0,0,0,-4.32,0.7414,6.22,0,9.85532462680701
"1510",2002,63,21,0,0,0,0,-3.58,0.72825,7.195,0,9.85542878616685
"1511",2002,63,22,0,0,0,0,-3.13,0.7557,6.46,0,9.85556479552581
"1512",2002,63,23,0,0,0,0,-2.69,0.76895,5.445,0,9.85572435483992
"1513",2002,64,0,0,0,0,0,-2.265,0.7614,5.955,0,9.85589566052271
"1514",2002,64,1,0.35604,0,0,0.18,-2.665,0.7829,5.83,0,9.85607651836446
"1515",2002,64,2,0.11868,0,0,0.06,-3.795,0.8113,5.105,0,9.85625109847279
"1516",2002,64,3,0.04945,0,0,0.025,-4.69,0.8329,4.205,0,9.85639289959752
"1517",2002,64,4,0.26703,0,0,0.135,-5.755,0.857,4.085,0,9.85650390235111
"1518",2002,64,5,0,0,0,0,-6.115,0.85785,2.3,0,9.85657321991061
"1519",2002,64,6,35.45565,10.01,12.92,7.915,-6.095,0.8641,2.515,0,9.91712850542982
"1520",2002,64,7,289.61876,79.68,137.5,66.74,-5.26,0.85775,2.95,0,9.95838308260047
"1521",2002,64,8,496.79448,139.11,245.085,112.05,-3.005,0.8301,4.6,0,9.95821834075472
"1522",2002,64,9,771.38044,235.5,390.235,154.48,-1.13,0.762,4.59,0,9.95821094576644
"1523",2002,64,10,1088.30549,386.345,555.08,163.86,0.56,0.7351,4.63,0,9.95821097345149
"1524",2002,64,11,1424.29846,528.255,725.965,191.815,2.3,0.72835,5.56,0,9.95821082189388
"1525",2002,64,12,1428.38303,530.47,724.24,191.665,4.225,0.7103,6.94,0,9.95821085270926
"1526",2002,64,13,1295.17462,474.945,656.125,179.845,6.12,0.65115,9.215,0,9.95821094450192
"1527",2002,64,14,947.09607,342.36,477.61,136.455,6.835,0.64185,9.7,0,9.95821126665649
"1528",2002,64,15,788.28245,278.19,385.99,120.335,7.61,0.66785,9.295,0,9.95821087744792
"1529",2002,64,16,270.91677,95.255,129.44,41.71,7.21,0.71505,7.485,0,9.95821095865325
"1530",2002,64,17,84.83642,28.38,34.785,14.51,6.635,0.723,6.525,0,9.95821114982534
"1531",2002,64,18,0.37582,0.05,0,0.14,5.15,0.74915,5.485,0,10.0306959087897
"1532",2002,64,19,0.04945,0,0,0.025,4.1,0.7567,5.51,0,10.0571428805732
"1533",2002,64,20,0.01978,0,0,0.01,3.855,0.738,6.97,0,10.0576701977616
"1534",2002,64,21,0.03956,0,0,0.02,3.765,0.71265,7.505,0,10.0577823625473
"1535",2002,64,22,0,0,0,0,4.235,0.69155,8.015,0,10.0579206349652
"1536",2002,64,23,0.02967,0,0,0.015,3.735,0.72195,6.595,0,10.0580817499996
"1537",2002,65,0,0,0,0,0,3.535,0.73935,6.06,0.0105833333333333,10.0582555506044
"1538",2002,65,1,0,0,0,0,4.135,0.71085,5.39,0.0105833333333333,10.0584282727805
"1539",2002,65,2,0.00989,0,0,0.005,4.3,0.6951,5.96,0.0105833333333333,10.0585896135819
"1540",2002,65,3,0.13846,0,0,0.07,3.85,0.70665,6.195,0.0105833333333333,10.0587307115684
"1541",2002,65,4,0.16813,0,0,0.085,2.98,0.73885,5.925,0.0105833333333333,10.0588421351996
"1542",2002,65,5,0.08901,0.035,0,0.01,2.6,0.7402,6.295,0.0105833333333333,10.0589110380113
"1543",2002,65,6,39.13473,13.645,13.69,6.14,2.2,0.75535,5.515,0.0105833333333333,10.1327103159798
"1544",2002,65,7,339.17755,115.62,152.045,55.855,2.815,0.736,6.135,0.0105833333333333,10.158141294744
"1545",2002,65,8,730.79188,258.97,347.735,110.49,4.995,0.66775,7.44,0.0105833333333333,10.157978017377
"1546",2002,65,9,1076.85287,389.7,529.485,154.715,7.595,0.6248,8.46,0.0105833333333333,10.1579722420158
"1547",2002,65,10,1329.64127,486.885,664.25,185.33,10.43,0.5498,9.225,0.0105833333333333,10.1579722651172
"1548",2002,65,11,1464.20461,537.415,737.94,202.83,11.76,0.50825,10.765,0.0105833333333333,10.1579721487824
"1549",2002,65,12,1457.15304,533.805,736.78,202.875,12.535,0.50675,10.065,0.0105833333333333,10.1579721732929
"1550",2002,65,13,1335.29835,485.3,672.92,189.775,13.465,0.49325,8.95,0.0105833333333333,10.1579722398376
"1551",2002,65,14,1072.30347,382.905,533.515,159.21,14.13,0.4864,8.13,0.0105833333333333,10.1579724650581
"1552",2002,65,15,787.35279,274.68,381.18,123.375,14.325,0.5089,6.65,0.0105833333333333,10.1579722453924
"1553",2002,65,16,316.48,108.105,147.32,51.895,13.59,0.55985,4.625,0.0105833333333333,10.1579723657919
"1554",2002,65,17,67.85529,24.1,29.145,10.205,11.875,0.6643,3.235,0.0105833333333333,10.157972095555
"1555",2002,65,18,0.70219,0.1,0,0.255,9.91,0.7058,4.805,0.0105833333333333,10.2197459585042
"1556",2002,65,19,0.04945,0,0,0.025,7.525,0.77535,4.25,0.0105833333333333,10.2368332236373
"1557",2002,65,20,0,0,0,0,6.86,0.79535,4.73,0.0105833333333333,10.2372098609276
"1558",2002,65,21,0,0,0,0,6.665,0.8238,5.01,0.0105833333333333,10.237320208237
"1559",2002,65,22,0.12857,0,0,0.065,6.245,0.85675,3.03,0.0105833333333333,10.2374610403209
"1560",2002,65,23,0,0,0,0,6.62,0.85705,0.98,0.0105833333333333,10.2376267520373
"1561",2002,66,0,0,0,0,0,6.74,0.86555,1.22,0,10.2377999002945
"1562",2002,66,1,0.00989,0,0,0.005,6.235,0.89135,0.965,0,10.237974602449
"1563",2002,66,2,0,0,0,0,6.3,0.90395,1.77,0,10.2381368328299
"1564",2002,66,3,0.24725,0,0,0.125,5.12,0.92835,2.295,0,10.2382804230351
"1565",2002,66,4,0.23736,0,0,0.12,4.4,0.93985,1.055,0,10.2383951813072
"1566",2002,66,5,0.58351,0,0,0.295,2.53,0.94025,3.855,0,10.2384698000369
"1567",2002,66,6,6.00323,2.3,0.695,0.735,2.205,0.93415,3.275,0,10.2385313487198
"1568",2002,66,7,126.66123,46.55,60.12,17.485,2.065,0.92855,4.525,0,10.2803022075066
"1569",2002,66,8,561.99925,198.6,269.325,85.525,3.485,0.8751,2.7,0,10.2791597023729
"1570",2002,66,9,1003.97346,360.045,496.5,147.525,5.975,0.79115,2.43,0,10.2791218426225
"1571",2002,66,10,1275.27594,463.85,640.83,180.88,8.025,0.7623,3.465,0,10.2791212307968
"1572",2002,66,11,1407.71293,514.6,713.92,197.085,9.855,0.7589,4.15,0,10.2791213114782
"1573",2002,66,12,1431.90387,523.93,726.625,199.985,12.31,0.75125,4.51,0,10.2791212554484
"1574",2002,66,13,884.60116,321.035,453.09,126.185,15.075,0.67695,5.865,0,10.2791214131492
"1575",2002,66,14,664.608,239.18,335.985,96.82,15.825,0.64985,7.075,0,10.2791219825891
"1576",2002,66,15,536.68085,189.84,267.56,81.485,16.24,0.6637,6.81,0,10.2791212360951
"1577",2002,66,16,323.56124,110.91,151.675,52.67,16.095,0.6757,6.03,0,10.2791212734382
"1578",2002,66,17,55.78949,19.985,22.935,8.22,14.98,0.73765,3.97,0,10.2791209524825
"1579",2002,66,18,0.3956,0.18,0,0.02,13.38,0.7745,5.015,0,10.3252232047321
"1580",2002,66,19,0,0,0,0,12.035,0.80105,5.31,0,10.3357724502662
"1581",2002,66,20,0,0,0,0,11.82,0.78895,5.715,0,10.3360361733474
"1582",2002,66,21,0,0,0,0,12.175,0.7668,7.415,0,10.3361446538426
"1583",2002,66,22,0.00989,0,0,0.005,11.695,0.7823,6.93,0,10.33628326339
"1584",2002,66,23,0,0,0,0,11.475,0.7899,6.85,0,10.3364453379032
"1585",2002,67,0,0,0,0,0,11.095,0.81635,5.825,0,10.3366194251176
"1586",2002,67,1,0,0,0,0,11.135,0.8271,5.27,0,10.336793811769
"1587",2002,67,2,0.20769,0,0,0.105,11.165,0.81765,7.035,0,10.3369611865159
"1588",2002,67,3,0,0,0,0,11.66,0.75725,8.985,0,10.3371064902824
"1589",2002,67,4,0.06923,0,0,0.035,11.845,0.6933,10.685,0,10.3372144496907
"1590",2002,67,5,0.24725,0.11,0,0.015,11.65,0.65955,11.875,0,10.3372842873185
"1591",2002,67,6,11.41306,4.625,1.875,1.145,11.81,0.64,12.31,0,10.337476449349
"1592",2002,67,7,72.99809,27.705,30.21,9.2,11.98,0.6492,12.655,0,10.3616626271225
"1593",2002,67,8,384.6221,140.08,189.17,54.37,12.835,0.65525,12.715,0,10.3596235233265
"1594",2002,67,9,562.59265,205.635,282.425,78.79,15.385,0.5956,13.71,0,10.3595582284913
"1595",2002,67,10,608.64049,224.425,308.705,83.28,16.41,0.5873,13.465,0,10.3595571779872
"1596",2002,67,11,386.71878,144.27,194.185,51.24,17.5,0.5783,13.525,0,10.3595572260239
"1597",2002,67,12,622.42715,230.64,318.54,84.035,18.465,0.5328,13.99,0,10.3595571480173
"1598",2002,67,13,741.52253,271.11,378.885,103.775,19.48,0.4774,15.52,0,10.3595571694869
"1599",2002,67,14,970.7035,348.58,488.93,142.17,20.54,0.4643,15.285,0,10.3595572247538
"1600",2002,67,15,444.15001,160.245,222.235,64.3,19.955,0.507,12.1,0,10.3595573952765
"1601",2002,67,16,191.03524,69.625,93.015,26.955,18.895,0.5641,9.345,0,10.3595572377603
"1602",2002,67,17,51.94228,18.425,20.88,7.835,18.11,0.5917,8.535,0,10.3595549418438
"1603",2002,67,18,0.65274,0.19,0,0.14,16.9,0.6285,7.505,0,10.395670156779
"1604",2002,67,19,0.03956,0,0,0.02,16.465,0.6315,7.27,0,10.4042871664214
"1605",2002,67,20,0,0,0,0,16.445,0.6096,8.98,0,10.4045189662604
"1606",2002,67,21,0,0,0,0,16.345,0.60515,9.88,0,10.4046267662834
"1607",2002,67,22,0.2967,0,0,0.15,16.48,0.5977,9.215,0,10.4047707284297
"1608",2002,67,23,0.28681,0,0,0.145,15.455,0.64515,8.745,0,10.4049489966953
"1609",2002,68,0,0,0,0,0,16.17,0.58575,11.63,0.804333333333333,10.4051334075012
"1610",2002,68,1,0.76153,0,0,0.385,16.29,0.595,13.3,0.804333333333333,10.4053286344586
"1611",2002,68,2,3.18458,0,0,1.61,14.08,0.8197,13.83,0.804333333333333,10.4056306142537
"1612",2002,68,3,0.35604,0,0,0.18,13.41,0.92765,13.95,0.804333333333333,10.4059099754518
"1613",2002,68,4,1.24614,0,0,0.63,13.185,0.9109,16.12,0.804333333333333,10.4060501186462
"1614",2002,68,5,1.65163,0.095,0,0.74,12.775,0.8827,15.73,0.804333333333333,10.4061576272745
"1615",2002,68,6,3.23403,1.195,0,0.44,12.845,0.88625,12.865,0.804333333333333,10.4062060231711
"1616",2002,68,7,27.23706,11.095,8.235,2.675,12.765,0.92315,10.23,0.804333333333333,10.3924552403089
"1617",2002,68,8,66.33223,27.17,27.875,6.365,13.035,0.92415,9.99,0.804333333333333,10.3148949163596
"1618",2002,68,9,64.12676,20.685,31.16,11.735,5.19,0.84815,18.835,0.804333333333333,10.3125265309545
"1619",2002,68,10,119.3723,46.58,62.28,13.77,0.68,0.8435,17.605,0.804333333333333,10.3124829211724
"1620",2002,68,11,199.27361,76.965,104.225,23.78,-1.25,0.80985,18.385,0.804333333333333,10.3124823340984
"1621",2002,68,12,281.31116,106.715,146.94,35.505,-2.365,0.7481,19.485,0.804333333333333,10.3124823995907
"1622",2002,68,13,386.18472,144.445,201.14,50.795,-2.44,0.72295,18.71,0.804333333333333,10.3124826204216
"1623",2002,68,14,605.58448,220.135,314.105,86.025,-2.405,0.6733,19.115,0.804333333333333,10.3124824593429
"1624",2002,68,15,428.68205,154.415,220.245,62.31,-2.22,0.68505,16.76,0.804333333333333,10.3124824139919
"1625",2002,68,16,244.00608,86.98,124.25,36.38,-1.995,0.65005,16.745,0.804333333333333,10.3124823589434
"1626",2002,68,17,64.92785,23.41,32.235,9.415,-1.895,0.6071,16.305,0.804333333333333,10.3124823295777
"1627",2002,68,18,0.58351,0.245,0.17,0.05,-1.935,0.6174,14.005,0.804333333333333,10.3572448531604
"1628",2002,68,19,0,0,0,0,-2.065,0.62365,12.795,0.804333333333333,10.3709268593563
"1629",2002,68,20,0,0,0,0,-2.085,0.62325,11.595,0.804333333333333,10.3712561176426
"1630",2002,68,21,0.01978,0,0,0.01,-2.26,0.61615,10.79,0.804333333333333,10.3713637472821
"1631",2002,68,22,0,0,0,0,-2.415,0.60635,11.265,0.804333333333333,10.371501033362
"1632",2002,68,23,0.00989,0,0,0.005,-2.565,0.5907,11.755,0.804333333333333,10.3716619850445
"1633",2002,69,0,0.18791,0,0,0.095,-2.95,0.6101,10.88,0,10.371840485801
"1634",2002,69,1,0.13846,0,0,0.07,-3.33,0.617,10.285,0,10.3720252247953
"1635",2002,69,2,0.0989,0,0,0.05,-3.61,0.65615,9.795,0,10.3721958229915
"1636",2002,69,3,0.20769,0,0,0.105,-3.88,0.64815,9.945,0,10.3723441475789
"1637",2002,69,4,0.2967,0,0,0.15,-4.29,0.6587,10.04,0,10.3724625529707
"1638",2002,69,5,0.36593,0.05,0,0.135,-4.775,0.66665,9.22,0,10.3725396847122
"1639",2002,69,6,67.62782,22.56,24.93,11.63,-4.945,0.6346,9.75,0,10.4938030997369
"1640",2002,69,7,413.57013,140.205,190.835,68.88,-5.05,0.56775,11.04,0,10.4980371098467
"1641",2002,69,8,821.00846,288.115,397.975,126.955,-5.255,0.51805,9.98,0,10.497993936084
"1642",2002,69,9,1177.81988,422.92,586.525,172.54,-5.24,0.4793,9.355,0,10.4979926630757
"1643",2002,69,10,1432.32914,521.285,719.14,202.845,-4.53,0.4863,8.69,0,10.497992662346
"1644",2002,69,11,1570.20563,574.925,793.115,218.91,-3.91,0.46745,8.22,0,10.4979926381617
"1645",2002,69,12,1574.20119,576.32,797.4,219.535,-3.135,0.49235,7.725,0,10.4979926593232
"1646",2002,69,13,1449.5773,526.65,730.76,206.2,-2.325,0.4948,7.62,0,10.4979927178954
"1647",2002,69,14,1155.76518,412.89,574.655,171.42,-1.615,0.4817,7.32,0,10.4979929160044
"1648",2002,69,15,863.82227,301,416.615,135.715,-1.025,0.4808,6.375,0,10.4979927519463
"1649",2002,69,16,399.40765,135.095,184.59,66.83,-0.845,0.48225,4.67,0,10.4979927050122
"1650",2002,69,17,67.33112,23.405,27.765,10.635,-1.235,0.50335,2.91,0,10.4979926328935
"1651",2002,69,18,0.35604,0.175,0,0.005,-1.55,0.57065,1.83,0,10.538190182121
"1652",2002,69,19,0,0,0,0,-1.765,0.64525,1.755,0,10.551864759617
"1653",2002,69,20,0,0,0,0,-2.175,0.7197,2.155,0,10.5522040882277
"1654",2002,69,21,0,0,0,0,-2.72,0.7275,2.95,0,10.5523134070533
"1655",2002,69,22,0,0,0,0,-3.085,0.75615,3.16,0,10.5524519247446
"1656",2002,69,23,0,0,0,0,-3.325,0.78365,3.56,0,10.552614078535
"1657",2002,70,0,0,0,0,0,-3.25,0.77255,3.465,0,10.5527887412277
"1658",2002,70,1,0,0,0,0,-3.63,0.82555,4.055,0,10.5529646748076
"1659",2002,70,2,0,0,0,0,-3.79,0.84355,3.95,0,10.5531287043965
"1660",2002,70,3,0,0,0,0,-4.005,0.835,3.97,0,10.5532700842067
"1661",2002,70,4,0,0,0,0,-4.04,0.835,4.645,0,10.5533787667959
"1662",2002,70,5,0.2967,0.15,0,0,-3.86,0.81685,5.305,0,10.5534498904196
"1663",2002,70,6,71.42558,24.675,28.74,11.435,-3.415,0.78835,5.97,0,10.6658626504117
"1664",2002,70,7,350.81808,120.78,161.98,56.58,-1.95,0.74875,5.905,0,10.6688109042791
"1665",2002,70,8,694.23844,247.21,339.035,103.77,0.165,0.6912,7.165,0,10.6687639118204
"1666",2002,70,9,918.27661,329.35,462.24,134.895,1.91,0.61635,8.605,0,10.6687626973243
"1667",2002,70,10,1123.27653,404.395,573.995,163.49,3.23,0.56395,9.395,0,10.6687627048252
"1668",2002,70,11,1104.04048,400.255,570.86,157.905,3.98,0.52355,9.445,0,10.6687626688296
"1669",2002,70,12,589.91872,215.115,305.27,83.125,4.69,0.53365,7.53,0,10.6687626825066
"1670",2002,70,13,549.16203,200.435,284.02,77.2,4.62,0.5596,6.395,0,10.668762711408
"1671",2002,70,14,579.21774,209.395,299.485,83.435,5,0.5537,6.975,0,10.6687627985081
"1672",2002,70,15,152.41479,56.455,75.735,20.6,5.21,0.61945,5.75,0,10.6687630771716
"1673",2002,70,16,111.38118,41.36,53.94,14.95,5.025,0.59115,5.63,0,10.668762712226
"1674",2002,70,17,7.5164,2.935,1.22,0.865,4.485,0.63605,2.45,0,10.6363906367024
"1675",2002,70,18,0.10879,0.055,0,0,4.115,0.66155,1.24,0,10.6351645361273
"1676",2002,70,19,0,0,0,0,3.995,0.67565,1.325,0,10.6355777150809
"1677",2002,70,20,0.35604,0,0,0.18,4,0.6927,4.27,0,10.6356581504337
"1678",2002,70,21,0.68241,0,0,0.345,2.13,0.896,3.555,0,10.6357860654359
"1679",2002,70,22,0,0,0,0,2.34,0.89885,0.975,0,10.6359471419582
"1680",2002,70,23,0.03956,0,0,0.02,2.14,0.88965,2.315,0,10.6361132322606
"1681",2002,71,0,0.04945,0,0,0.025,1.405,0.9176,2.74,0.0211666666666667,10.6362919632005
"1682",2002,71,1,0,0,0,0,1.725,0.88415,4.475,0.0211666666666667,10.6364700268811
"1683",2002,71,2,0,0,0,0,1.895,0.87705,3.075,0.0211666666666667,10.6366328844529
"1684",2002,71,3,0,0,0,0,1.63,0.9008,1.735,0.0211666666666667,10.6367725988158
"1685",2002,71,4,0,0,0,0,1.295,0.9228,0.715,0.0211666666666667,10.6368788838015
"1686",2002,71,5,0.01978,0.01,0,0,1.25,0.93905,1.575,0.0211666666666667,10.6369443193426
"1687",2002,71,6,15.06247,5.61,4.4,2.005,0.05,0.95665,1.865,0.0211666666666667,10.6373179372302
"1688",2002,71,7,252.57082,89.175,121.98,38.515,-0.615,0.96645,1.385,0.0211666666666667,10.6708444881251
"1689",2002,71,8,537.73908,196.705,270.855,75.155,0.89,0.962,0.64,0.0211666666666667,10.6699483235767
